Time [s],Packet ID,Address,Read/Write,Len,DataId,Data,Data sum,ACK/NAK
43.2095700625,54906,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.2124381875,54908,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.2200564375,54926,3E,W,1,28,7C,0,N
43.2242138125,54943,3E,W,1,28,7C,0,N
43.2285623125,54960,44,W,1,25,88,0,N
43.24685575,54977,18,W,1,11,30,0,N
43.2481321875,54978,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.2555095,54996,36,W,1,14,6C,0,N
43.256519625,54997,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.2615383125,54999,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.2664014375,55001,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.2692864375,55003,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.273915125,55005,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.2772215,55007,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.2881939375,55042,44,W,1,25,88,0,N
43.289259125,55043,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.29212625,55045,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.2993776875,55063,3E,W,1,28,7C,0,N
43.303994375,55080,3E,W,1,28,7C,0,N
43.3082546875,55097,44,W,1,25,88,0,N
43.3268086875,55114,18,W,1,11,30,0,N
43.3280803125,55115,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.3351989375,55133,36,W,1,14,6C,0,N
43.3364026875,55134,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.341787875,55136,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.3466460625,55138,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.3495354375,55140,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.354447125,55142,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.3577523125,55144,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.3683130625,55179,44,W,1,25,88,0,N
43.3697028125,55180,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.372646,55182,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.3798813125,55200,3E,W,1,28,7C,0,N
43.384217375,55217,3E,W,1,28,7C,0,N
43.3889866875,55234,44,W,1,25,88,0,N
43.4075901875,55251,18,W,1,11,30,0,N
43.4088616875,55252,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.4166664375,55271,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.4218644375,55273,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.4267289375,55275,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.4296145,55277,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.4343466875,55279,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.4381230625,55281,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.4487070625,55316,44,W,1,25,88,0,N
43.449968625,55317,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.452996125,55319,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.4603294375,55337,3E,W,1,28,7C,0,N
43.4646798125,55354,3E,W,1,28,7C,0,N
43.4689971875,55371,44,W,1,25,88,0,N
43.4876916875,55388,18,W,1,11,30,0,N
43.4887528125,55389,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.49655825,55408,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.50186025,55410,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.50669,55412,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.5095799375,55414,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.5143115625,55416,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.517612,55418,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.5286371875,55453,44,W,1,25,88,0,N
43.5299218125,55454,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.5327938125,55456,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.5405080625,55474,3E,W,1,28,7C,0,N
43.544821,55491,3E,W,1,28,7C,0,N
43.549206375,55508,44,W,1,25,88,0,N
43.5674884375,55525,18,W,1,11,30,0,N
43.5687595625,55526,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.5770321875,55545,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.582341375,55547,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.5873814375,55549,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.5902718125,55551,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.595004,55553,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.59831025,55555,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.6052480625,55573,36,W,1,14,6C,0,N
43.609482,55590,44,W,1,25,88,0,N
43.6107468125,55591,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.6136435625,55593,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.621216125,55611,3E,W,1,28,7C,0,N
43.6253933125,55628,3E,W,1,28,7C,0,N
43.629731375,55645,44,W,1,25,88,0,N
43.64750525,55662,18,W,1,11,30,0,N
43.64877575,55663,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.6562186875,55681,36,W,1,14,6C,0,N
43.6571655,55682,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.6624766875,55684,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.6673353125,55686,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.670693875,55688,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.6754246875,55690,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.6787311875,55692,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.689718,55727,44,W,1,25,88,0,N
43.6907635,55728,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.6936304375,55730,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.7008815625,55748,3E,W,1,28,7C,0,N
43.705558,55765,3E,W,1,28,7C,0,N
43.7097574375,55782,44,W,1,25,88,0,N
43.7277825625,55799,18,W,1,11,30,0,N
43.7290538125,55800,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.7365495625,55818,36,W,1,14,6C,0,N
43.7374465,55819,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.74247,55821,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.747331125,55823,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.7502148125,55825,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.7551306875,55827,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.7584366875,55829,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.7689905,55864,44,W,1,25,88,0,N
43.770750125,55865,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.77361725,55867,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.78086975,55885,3E,W,1,28,7C,0,N
43.7851725,55902,3E,W,1,28,7C,0,N
43.7900175625,55919,44,W,1,25,88,0,N
43.808304,55936,18,W,1,11,30,0,N
43.8095748125,55937,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.8173795625,55956,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.82286825,55958,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.827733,55960,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.8306225625,55962,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.835349125,55964,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.8391265625,55966,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.8496863125,56001,44,W,1,25,88,0,N
43.8509666875,56002,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.854016375,56004,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.8612671875,56022,3E,W,1,28,7C,0,N
43.8655720625,56039,3E,W,1,28,7C,0,N
43.8702645,56056,44,W,1,25,88,0,N
43.88895425,56073,18,W,1,11,30,0,N
43.8899601875,56074,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.89776425,56093,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.9035363125,56095,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.9083996875,56097,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.9112838125,56099,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.916020375,56101,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.919668,56103,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
43.9303681875,56138,44,W,1,25,88,0,N
43.9316431875,56139,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
43.9345063125,56141,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
43.9422326875,56159,3E,W,1,28,7C,0,N
43.9465669375,56176,3E,W,1,28,7C,0,N
43.9509111875,56193,44,W,1,25,88,0,N
43.9689355625,56210,18,W,1,11,30,0,N
43.97067325,56211,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
43.978475125,56230,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
43.9837835,56232,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
43.988857,56234,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
43.991711125,56236,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
43.996447125,56238,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
43.99974975,56240,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.0068425625,56258,36,W,1,14,6C,0,N
44.010957875,56275,44,W,1,25,88,0,N
44.0122225625,56276,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.015119125,56278,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.0227426875,56296,3E,W,1,28,7C,0,N
44.0268604375,56313,3E,W,1,28,7C,0,N
44.031208625,56330,44,W,1,25,88,0,N
44.0492394375,56347,18,W,1,11,30,0,N
44.0505106875,56348,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.0588545625,56367,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.06416275,56369,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.0690176875,56371,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.072081625,56373,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.0768185,56375,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.0801236875,56377,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.087090125,56395,36,W,1,14,6C,0,N
44.0912969375,56412,44,W,1,25,88,0,N
44.0925618125,56413,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.0954585625,56415,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.1031215,56433,3E,W,1,28,7C,0,N
44.1072038125,56450,3E,W,1,28,7C,0,N
44.111548125,56467,44,W,1,25,88,0,N
44.1295670625,56484,18,W,1,11,30,0,N
44.13083825,56485,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.1383380625,56503,36,W,1,14,6C,0,N
44.1392338125,56504,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.1445450625,56506,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.149434625,56508,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.152288375,56510,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.156917625,56512,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.1602236875,56514,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.1711853125,56549,44,W,1,25,88,0,N
44.1722655,56550,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.1751324375,56552,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.18237825,56570,3E,W,1,28,7C,0,N
44.1870376875,56587,3E,W,1,28,7C,0,N
44.191254875,56604,44,W,1,25,88,0,N
44.210076875,56621,18,W,1,11,30,0,N
44.211347875,56622,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.21914925,56641,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.2246441875,56643,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.2295026875,56645,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.2323923125,56647,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.23759325,56649,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.240899625,56651,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.251451625,56686,44,W,1,25,88,0,N
44.253063875,56687,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.2560770625,56689,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.263328375,56707,3E,W,1,28,7C,0,N
44.267646,56724,3E,W,1,28,7C,0,N
44.2724255,56741,44,W,1,25,88,0,N
44.2904900625,56758,18,W,1,11,30,0,N
44.29176125,56759,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.2995659375,56778,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.3047646875,56780,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.3096286875,56782,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.312513,56784,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.317244875,56786,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.321019375,56788,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.3315746875,56823,44,W,1,25,88,0,N
44.3328695625,56824,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.3357308125,56826,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.34316175,56844,3E,W,1,28,7C,0,N
44.34747625,56861,3E,W,1,28,7C,0,N
44.351819875,56878,44,W,1,25,88,0,N
44.3710075,56895,18,W,1,11,30,0,N
44.3721295625,56896,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.37993225,56915,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.3852354375,56917,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.3902836875,56919,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.3931726875,56921,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.39790575,56923,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.4012033125,56925,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.4122371875,56960,44,W,1,25,88,0,N
44.4135271875,56961,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.4163886875,56963,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.4241348125,56981,3E,W,1,28,7C,0,N
44.4284181875,56998,3E,W,1,28,7C,0,N
44.4327901875,57015,44,W,1,25,88,0,N
44.4510874375,57032,18,W,1,11,30,0,N
44.4523535,57033,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.460700375,57052,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.4657185625,57054,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.4707550625,57056,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.47363975,57058,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.4783760625,57060,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.481681375,57062,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.4886508125,57080,36,W,1,14,6C,0,N
44.4928530625,57097,44,W,1,25,88,0,N
44.494117625,57098,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.496983125,57100,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.50467025,57118,3E,W,1,28,7C,0,N
44.5090385,57135,3E,W,1,28,7C,0,N
44.5133913125,57152,44,W,1,25,88,0,N
44.5314206875,57169,18,W,1,11,30,0,N
44.5326918125,57170,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.540961125,57189,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.54597975,57191,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.5508435625,57193,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.5539124375,57195,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.558644375,57197,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.5619508125,57199,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.572831125,57234,44,W,1,25,88,0,N
44.5739815625,57235,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.5768496875,57237,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.5840986875,57255,3E,W,1,28,7C,0,N
44.588818375,57272,3E,W,1,28,7C,0,N
44.5929780625,57289,44,W,1,25,88,0,N
44.6112745,57306,18,W,1,11,30,0,N
44.6125304375,57307,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.620025125,57325,36,W,1,14,6C,0,N
44.6209196875,57326,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.6259384375,57328,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.630803375,57330,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.6336876875,57332,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.638317375,57334,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.6416215625,57336,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.652173375,57371,44,W,1,25,88,0,N
44.653934375,57372,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.656803125,57374,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.6640426875,57392,3E,W,1,28,7C,0,N
44.6683759375,57409,3E,W,1,28,7C,0,N
44.6732065,57426,44,W,1,25,88,0,N
44.6912563125,57443,18,W,1,11,30,0,N
44.6925076875,57444,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.7003118125,57463,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.705516625,57465,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.7103751875,57467,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.713264875,57469,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.717992,57471,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.7217808125,57473,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.73233,57508,44,W,1,25,88,0,N
44.733619625,57509,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.7369576875,57511,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.7442096875,57529,3E,W,1,28,7C,0,N
44.748516,57546,3E,W,1,28,7C,0,N
44.753275375,57563,44,W,1,25,88,0,N
44.7721253125,57580,18,W,1,11,30,0,N
44.7731466875,57581,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.7809496875,57600,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.786723375,57602,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.7915823125,57604,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.794471125,57606,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.7992074375,57608,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.803011875,57610,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.8095743125,57628,36,W,1,14,6C,0,N
44.813679625,57645,44,W,1,25,88,0,N
44.8149453125,57646,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.8178068125,57648,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.8252775,57666,3E,W,1,28,7C,0,N
44.829554375,57683,3E,W,1,28,7C,0,N
44.8339258125,57700,44,W,1,25,88,0,N
44.85221425,57717,18,W,1,11,30,0,N
44.8539580625,57718,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.861764,57737,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.8667825,57739,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.8718255625,57741,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.8747155,57743,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.8794475625,57745,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.882751,57747,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.8937816875,57782,44,W,1,25,88,0,N
44.895067,57783,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
44.8979391875,57785,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
44.905583375,57803,3E,W,1,28,7C,0,N
44.9097070625,57820,3E,W,1,28,7C,0,N
44.914055125,57837,44,W,1,25,88,0,N
44.9320816875,57854,18,W,1,11,30,0,N
44.933349,57855,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
44.94162075,57874,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
44.9466444375,57876,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
44.9514975625,57878,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
44.9545678125,57880,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
44.9593045625,57882,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
44.96260775,57884,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
44.9695104375,57902,36,W,1,14,6C,0,N
44.97378,57919,44,W,1,25,88,0,N
44.9750444375,57920,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
